doc_id,date,published_year,published_month,source,fraud_tags,fraud_signals,title,body_1,body_short,url,body_length
987c5e4e6ff653,2026-04-17,2026,4,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}",Kauai Man Sentenced to Federal Prison and Ordered to Repay $1.4 Million for Stealing From Federal COVID-19 Relief Program,"Ethan Page, 52, of Kekaha, Hawaii, was sentenced to 14 months in prison following his guilty plea for making a false statement to the Small Business Administration.","Ethan Page, 52, of Kekaha, Hawaii, was sentenced to 14 months in prison following his guilty plea for making a false statement to the Small Business Administration.",https://www.fbi.gov/contact-us/field-offices/honolulu/news/kauai-man-sentenced-to-federal-prison-and-ordered-to-repay-14-million-for-stealing-from-federal-covid-19-relief-program,164
1fc6bb713f85fb,2026-04-17,2026,4,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}",Lexington Man Arrested and Federally Charged with Threatening to Assault and Murder President Trump and Law Enforcement Officers,"Kadrioan Serainity Santiago, 23, was charged with interstate threatening communication.","Kadrioan Serainity Santiago, 23, was charged with interstate threatening communication.",https://www.fbi.gov/contact-us/field-offices/louisville/news/lexington-man-arrested-and-federally-charged-with-threatening-to-assault-and-murder-president-trump-and-law-enforcement-officers,87
09446e49230957,2026-04-17,2026,4,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}",Tripoli Man Pleads Guilty to Child Pornography Crimes,A man who received and possessed child pornography pleaded guilty in federal court in Cedar Rapids.,A man who received and possessed child pornography pleaded guilty in federal court in Cedar Rapids.,https://www.fbi.gov/contact-us/field-offices/omaha/news/tripoli-man-pleads-guilty-to-child-pornography-crimes,99
6ba30fe0207d28,2026-04-17,2026,4,FBI - National,"[""cybercrime"", ""crypto_fraud""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}",British National Pleads Guilty to Hacking Into Companies and Stealing at Least $8 Million in Virtual Currency,A United Kingdom man pleaded guilty to conspiring with others to hack into the computer systems of at least a dozen companies via text message phishing attacks.,A United Kingdom man pleaded guilty to conspiring with others to hack into the computer systems of at least a dozen companies via text message phishing attacks.,https://www.fbi.gov/contact-us/field-offices/losangeles/news/british-national-pleads-guilty-to-hacking-into-companies-and-stealing-at-least-8-million-in-virtual-currency,160
2c02e81d47030a,2026-04-17,2026,4,FBI - National,"[""terrorist_financing""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}",Chicago Man Sentenced to 25 Years in Prison for Conspiring to Provide Material Support to Foreign Terrorist Organization,"Ashraf Al Safoo, a leader of Khattab Media Foundation, has been sentenced to 25 years in federal prison for conspiring to provide material support to the Islamic State of Iraq and al-Sham (ISIS).","Ashraf Al Safoo, a leader of Khattab Media Foundation, has been sentenced to 25 years in federal prison for conspiring to provide material support to the Islamic State of Iraq and al-Sham (ISIS).",https://www.fbi.gov/contact-us/field-offices/chicago/news/chicago-man-sentenced-to-25-years-in-prison-for-conspiring-to-provide-material-support-to-foreign-terrorist-organization,195
45c14e5e5f8467,2026-04-17,2026,4,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}",District of Arizona Charges 240 Individuals for Immigration-Related Criminal Conduct This Week,"During the week of enforcement operations from April 11 through April 17, 2026, the U.S. Attorney’s Office brought immigration-related criminal charges against 240 individuals.","During the week of enforcement operations from April 11 through April 17, 2026, the U.S. Attorney’s Office brought immigration-related criminal charges against 240 individuals.",https://www.fbi.gov/contact-us/field-offices/phoenix/news/district-of-arizona-charges-240-individuals-for-immigration-related-criminal-conduct-this-week,176
d30fd659639178,2026-04-17,2026,4,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}","Repeat Offender Sentenced to 15 Years for Drug Trafficking, Firearms Crimes",An Anchorage man was sentenced to 15 years in prison for committing drug trafficking and firearms crimes while on pretrial release in multiple state cases.,An Anchorage man was sentenced to 15 years in prison for committing drug trafficking and firearms crimes while on pretrial release in multiple state cases.,https://www.fbi.gov/contact-us/field-offices/anchorage/news/repeat-offender-sentenced-to-15-years-for-drug-trafficking-firearms-crimes,155
4da2c669c2f412,2026-04-17,2026,4,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}",Etowah County Man Indicted for Possession of Child Pornography,"An Etowah County, Alabama, man has been indicted on child exploitation charges.","An Etowah County, Alabama, man has been indicted on child exploitation charges.",https://www.fbi.gov/contact-us/field-offices/birmingham/news/etowah-county-man-indicted-for-possession-of-child-pornography,79
f23fca88baafbb,2026-04-17,2026,4,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}",Three Accused of More Than $2 Million Fraud Targeting Cruise Line,Three people have been accused of defrauding a cruise ship company out of more than $2 million.,Three people have been accused of defrauding a cruise ship company out of more than $2 million.,https://www.fbi.gov/contact-us/field-offices/stlouis/news/three-accused-of-more-than-2-million-fraud-targeting-cruise-line,95
4c73cd1a7a4935,2026-04-17,2026,4,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}",Irwin Resident Pleads Guilty to Distributing and Possessing Child Sexual Abuse Material,"Kyle Patrick Ryan, 37, a resident of Irwin, Pennsylvania, pleaded guilty to charges of distribution and possession of material depicting the sexual exploitation of a minor.","Kyle Patrick Ryan, 37, a resident of Irwin, Pennsylvania, pleaded guilty to charges of distribution and possession of material depicting the sexual exploitation of a minor.",https://www.fbi.gov/contact-us/field-offices/pittsburgh/news/irwin-resident-pleads-guilty-to-distributing-and-possessing-child-sexual-abuse-material,172
b42e4a80469908,2026-04-17,2026,4,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}",Six St. Louis Area Residents Accused of $8.3 Million Pandemic Fraud,Six St. Louis area residents have been accused of being involved in an $8.3 million pandemic fraud.,Six St. Louis area residents have been accused of being involved in an $8.3 million pandemic fraud.,https://www.fbi.gov/contact-us/field-offices/stlouis/news/six-st-louis-area-residents-accused-of-83-million-pandemic-fraud,99
d8f3574ac26dec,2026-04-17,2026,4,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}",New Jersey Pharmacy Owner Sentenced to 24 Months in Prison for Health Care Fraud Scheme,"Nestor E. Jaime, a former New Jersey pharmacy owner, has been sentenced to 24 months in prison for his role in a health care fraud scheme to defraud Medicare.","Nestor E. Jaime, a former New Jersey pharmacy owner, has been sentenced to 24 months in prison for his role in a health care fraud scheme to defraud Medicare.",https://www.fbi.gov/contact-us/field-offices/newark/news/new-jersey-pharmacy-owner-sentenced-to-24-months-in-prison-for-health-care-fraud-scheme,158
100ae0c85f9ecb,2026-04-17,2026,4,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}",Mercer County Man Sentenced to 260 Months for Fentanyl and Cocaine Trafficking and Firearms Offenses,A Mercer County man was sentenced to 260 months in prison for possessing quantities of fentanyl and cocaine with intent to distribute it.,A Mercer County man was sentenced to 260 months in prison for possessing quantities of fentanyl and cocaine with intent to distribute it.,https://www.fbi.gov/contact-us/field-offices/newark/news/mercer-county-man-sentenced-to-260-months-for-fentanyl-and-cocaine-trafficking-and-firearms-offenses,137
58035d78852691,2026-04-17,2026,4,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}","FBI Offers $25,000 Reward for Austin Jan Sy Yatco, Fugitive Wanted for Multiple Crimes Against Children","FBI Dallas announced a reward of up to $25,000 for information leading to the arrest and conviction of Austin Jan Sy Yatco","FBI Dallas announced a reward of up to $25,000 for information leading to the arrest and conviction of Austin Jan Sy Yatco",https://www.fbi.gov/contact-us/field-offices/dallas/news/fbi-offers-25000-reward-for-austin-jan-sy-yatco-for-crimes-against-children,122
3ee763078cd9ff,2026-04-17,2026,4,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}",Jury Convicts Houston Man Who Distributed Methamphetamine and Firearms From Motel,A 34-year-old self-proclaimed Crips street gang member has been convicted of drug trafficking and firearm offenses.,A 34-year-old self-proclaimed Crips street gang member has been convicted of drug trafficking and firearm offenses.,https://www.fbi.gov/contact-us/field-offices/houston/news/jury-convicts-houston-man-who-distributed-meth-and-firearms-from-motel,115
a10a9794e7e47e,2026-04-17,2026,4,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}",Registered Sex Offender and Mexican National Sentenced to 24 Months' Imprisonment for Assault of Federal Law Enforcement Officers,Victor Lara-Lopez of Pasco has been sentenced to 24 months in prison for assaulting two federal law enforcement officers.,Victor Lara-Lopez of Pasco has been sentenced to 24 months in prison for assaulting two federal law enforcement officers.,https://www.fbi.gov/contact-us/field-offices/seattle/news/registered-sex-offender-and-mexican-national-sentenced-to-24-months-imprisonment-for-assault-of-federal-law-enforcement-officers,121
554515c28880f7,2026-04-17,2026,4,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}",Putnam County Man Found Guilty of Aggravated Sexual Abuse of a Child Abroad,"After four days of trial, a federal jury convicted Dustin Stover Bowles, 42, of Hurricane, for aggravated sexual abuse of a child under the age of 12.","After four days of trial, a federal jury convicted Dustin Stover Bowles, 42, of Hurricane, for aggravated sexual abuse of a child under the age of 12.",https://www.fbi.gov/contact-us/field-offices/pittsburgh/news/putnam-county-man-found-guilty-of-aggravated-sexual-abuse-of-a-child-abroad,150
0a2bbb3ccff217,2026-04-17,2026,4,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}",District Man Sentenced to 135 Months in Prison for Transportation of Child Pornography,"Dontrey Bell, of the District of Columbia, was sentenced in U.S. District Court to 135 months in prison in connection with child pornography.","Dontrey Bell, of the District of Columbia, was sentenced in U.S. District Court to 135 months in prison in connection with child pornography.",https://www.fbi.gov/contact-us/field-offices/washingtondc/news/district-man-sentenced-to-135-months-in-transportation-of-child-pornography,141
c6f989b091f711,2026-04-17,2026,4,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}",Two Bridgeport Men Charged with Robbing Jewelry Store in Clinton,"Kelijah Richardson and Anival Rivera, both of Bridgeport, have been charged by indictment with robbing a jewelry store in Clinton earlier this year.","Kelijah Richardson and Anival Rivera, both of Bridgeport, have been charged by indictment with robbing a jewelry store in Clinton earlier this year.",https://www.fbi.gov/contact-us/field-offices/newhaven/news/two-bridgeport-men-charged-with-robbing-jewelry-store-in-clinton,148
7da8963a546170,2026-04-17,2026,4,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}",High-Level Guatemalan Cocaine Trafficker Sentenced to 10 Years,"Jorge Campos-Oliva, an extradited Guatemalan national, was sentenced to 10 years in federal prison on charges of international cocaine distribution conspiracy.","Jorge Campos-Oliva, an extradited Guatemalan national, was sentenced to 10 years in federal prison on charges of international cocaine distribution conspiracy.",https://www.fbi.gov/contact-us/field-offices/sandiego/news/high-level-guatemalan-cocaine-trafficker-sentenced-to-10-years,159
